"UID","Date","country_name","ISO3","Confirmed","Recovered","Deaths"
"1765","Mexico","MEX",,"3/4/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"2135","68","0.016","0.00","74.667","0.00"
"1766","Mexico","MEX",,"3/5/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"2199","64","0.016","0","68.333","0.00"
"1767","Mexico","MEX",,"3/6/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"2252","53","0.017","0","61.667","0"
"1768","Mexico","MEX",,"3/7/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"2275","23","0.017","0","46.667","0"
"1769","Mexico","MEX",,"3/8/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"2310","35","0.017","0","37","0"
"1770","Mexico","MEX",,"3/9/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"2388","78","0.018","0.00","45.333","0"
"1771","Mexico","MEX",,"3/10/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"2494","106","0.019","0.00","73","0.00"
"1772","Mexico","MEX",,"3/11/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"2628","134","0.020","0.00","106","0.00"
"1773","Mexico","MEX",,"3/12/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"2830","202","0.021","0.00","147.333","0.00"
"1774","Mexico","MEX",,"3/13/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"3112","282","0.023","0.00","206","0.00"
"1775","Mexico","MEX",,"3/14/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"3274","162","0.024","0.00","215.333","0.00"
"1776","Mexico","MEX",,"3/15/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"3446","172","0.026","0.00","205.333","0.00"
"1777","Mexico","MEX",,"3/16/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"3711","265","0.028","0.00","199.667","0.00"
"1778","Mexico","MEX",,"3/17/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"4164","453","0.031","0.00","296.667","0.00"
"1779","Mexico","MEX",,"3/18/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"4667","503","0.035","0.00","407","0.00"
"1780","Mexico","MEX",,"3/19/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"5252","585","0.039","0.00","513.667","0.00"
"1781","Mexico","MEX",,"3/20/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"5825","573","0.044","0.00","553.667","0.00"
"1782","Mexico","MEX",,"3/21/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"6221","396","0.046","0.00","518","0.00"
"1783","Mexico","MEX",,"3/22/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"6533","312","0.049","0.00","427","0.00"
"1784","Mexico","MEX",,"3/23/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"7363","830","0.055","0.00","512.667","0.00"
"1785","Mexico","MEX",,"3/24/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"8488","1125","0.063","0.00","755.667","0.00"
"1786","Mexico","MEX",,"3/25/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"9719","1231","0.073","0.00","1062","0.00"
"1787","Mexico","MEX",,"3/26/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"10917","1198","0.082","0.00","1184.667","0.00"
"1788","Mexico","MEX",,"3/27/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"12360","1443","0.092","0.01","1290.667","0.01"
"1789","Mexico","MEX",,"3/28/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"13107","747","0.098","0.00","1129.333","0.00"
"1790","Mexico","MEX",,"3/29/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"13846","739","0.103","0.00","976.333","0.00"
"1791","Mexico","MEX",,"3/30/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"15491","1645","0.116","0.01","1043.667","0.00"
"1792","Mexico","MEX",,"3/31/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"16959","1468","0.127","0.01","1284","0.01"
"1793","Mexico","MEX",,"4/1/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"18474","1515","0.138","0.01","1542.667","0.01"
"1794","Mexico","MEX",,"4/2/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"20095","1621","0.150","0.01","1534.667","0.01"
"1795","Mexico","MEX",,"4/3/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"21780","1685","0.163","0.01","1607","0.01"
"1796","Mexico","MEX",,"4/4/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"22805","1025","0.170","0.00","1443.667","0.01"
"1797","Mexico","MEX",,"4/5/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"23584","779","0.176","0.00","1163","0.00"
"1798","Mexico","MEX",,"4/6/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"25503","1919","0.191","0.01","1241","0.00"
"1799","Mexico","MEX",,"4/7/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"27421","1918","0.205","0.01","1538.667","0.01"
"1800","Mexico","MEX",,"4/8/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"29550","2129","0.221","0.01","1988.667","0.01"
"1801","Mexico","MEX",,"4/9/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"31128","1578","0.233","0.01","1875","0.01"
"1802","Mexico","MEX",,"4/10/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"32984","1856","0.246","0.01","1854.333","0.01"
"1803","Mexico","MEX",,"4/11/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"34291","1307","0.256","0.01","1580.333","0.01"
"1804","Mexico","MEX",,"4/12/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"35396","1105","0.264","0.00","1422.667","0.01"
"1805","Mexico","MEX",,"4/13/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"38023","2627","0.284","0.02","1679.667","0.01"
"1806","Mexico","MEX",,"4/14/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"40675","2652","0.304","0.02","2128","0.01"
"1807","Mexico","MEX",,"4/15/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"42995","2320","0.321","0.01","2533","0.01"
"1808","Mexico","MEX",,"4/16/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"45232","2237","0.338","0.01","2403","0.01"
"1809","Mexico","MEX",,"4/17/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"47720","2488","0.356","0.01","2348.333","0.01"
"1810","Mexico","MEX",,"4/18/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"48981","1261","0.366","0.00","1995.333","0.01"
"1811","Mexico","MEX",,"4/19/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"50127","1146","0.374","0.00","1631.667","0.01"
"1812","Mexico","MEX",,"4/20/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"52721","2594","0.394","0.01","1667","0.01"
"1813","Mexico","MEX",,"4/21/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"54799","2078","0.409","0.01","1939.333","0.01"
"1814","Mexico","MEX",,"4/22/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"56388","1589","0.421","0.01","2087","0.01"
"1815","Mexico","MEX",,"4/23/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"57161","773","0.427","0.00","1480","0.01"
"1816","Mexico","MEX",,"4/24/2020","https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico","Health Secretary",,"57261",,"0.428","0.00",,"0.00"
"1817","Morocco","MAR",,"3/2/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","29",,"0.001",,,
"1818","Morocco","MAR",,"3/3/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","33","4","0.001","0",,
"1819","Morocco","MAR",,"3/4/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","35","2","0.001","0",,
"1820","Morocco","MAR",,"3/5/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","42","7","0.001","0","4.333","0"
"1821","Morocco","MAR",,"3/6/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","52","10","0.001","0","6.333","0"
"1822","Morocco","MAR",,"3/7/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","57","5","0.002","0","7.333","0"
"1823","Morocco","MAR",,"3/9/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","62",,"0.002",,,
"1824","Morocco","MAR",,"3/10/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","66","4","0.002","0",,
"1825","Morocco","MAR",,"3/11/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","84","18","0.002","0",,
"1826","Morocco","MAR",,"3/13/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","101",,"0.003",,,
"1827","Morocco","MAR",,"3/15/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","150",,"0.004",,,
"1828","Morocco","MAR",,"3/18/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","317",,"0.009",,,
"1829","Morocco","MAR",,"3/19/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","370","53","0.010","0.00",,
"1830","Morocco","MAR",,"3/20/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","464","94","0.013","0.00",,
"1831","Morocco","MAR",,"3/21/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","537","73","0.014","0.00","73.333","0.00"
"1832","Morocco","MAR",,"3/22/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","627","90","0.017","0.00","85.667","0.00"
"1833","Morocco","MAR",,"3/23/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","786","159","0.021","0.00","107.333","0.00"
"1834","Morocco","MAR",,"3/24/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","855","69","0.023","0.00","106","0.00"
"1835","Morocco","MAR",,"3/25/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","995","140","0.027","0.00","122.667","0.00"
"1836","Morocco","MAR",,"3/26/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","1206","211","0.033","0.00","140","0.00"
"1837","Morocco","MAR",,"3/27/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","1768","562","0.048","0.01","304.333","0.00"
"1838","Morocco","MAR",,"3/28/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","1976","208","0.053","0.00","327","0.00"
"1839","Morocco","MAR",,"3/29/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","2273","297","0.061","0.00","355.667","0.01"
"1840","Morocco","MAR",,"3/30/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","2751","478","0.074","0.01","327.667","0.00"
"1841","Morocco","MAR",,"3/31/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","3079","328","0.083","0.00","367.667","0.01"
"1842","Morocco","MAR",,"4/1/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","3345","266","0.090","0.00","357.333","0.01"
"1843","Morocco","MAR",,"4/2/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","3624","279","0.098","0.00","291","0.00"
"1844","Morocco","MAR",,"4/3/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","3910","286","0.105","0.00","277","0.00"
"1845","Morocco","MAR",,"4/4/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","4321","411","0.117","0.01","325.333","0.00"
"1846","Morocco","MAR",,"4/5/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","4848","527","0.131","0.01","408","0.01"
"1847","Morocco","MAR",,"4/6/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","5104","256","0.138","0.00","398","0.01"
"1848","Morocco","MAR",,"4/7/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","5437","333","0.147","0.00","372","0.01"
"1849","Morocco","MAR",,"4/8/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","5752","315","0.155","0.00","301.333","0.00"
"1850","Morocco","MAR",,"4/9/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","6383","631","0.172","0.01","426.333","0.01"
"1851","Morocco","MAR",,"4/10/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","7239","856","0.195","0.02","600.667","0.01"
"1852","Morocco","MAR",,"4/11/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","7948","709","0.214","0.01","732","0.02"
"1853","Morocco","MAR",,"4/12/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","8604","656","0.232","0.01","740.333","0.02"
"1854","Morocco","MAR",,"4/13/2020","https://github.com/RedaElmar/COVID-19_Morocco/blob/master/COVIDMA.csv","Morocco Ministry of Health","Made available by Reda Elmar on GitHub","9128","524","0.246","0.01","629.667","0.01"
